CLIENT,COMPANYCODE,FISCALYEAR,ACCOUNTINGDOCUMENT,ACCOUNTINGDOCUMENTITEM,ACCOUNTINGDOCUMENTTYPE,POSTINGDATE,DOCUMENTREFERENCEID,ASSIGNMENTREFERENCE,PAYMENTREFERENCE,BILLINGDOCUMENT,CLEARINGDOCFISCALYEAR,CLEARINGACCOUNTINGDOCUMENT,CLEARINGDATE,COMPANYCODECURRENCY,TRANSACTIONCURRENCY,AMOUNTINCOMPANYCODECURRENCY,AMOUNTINTRANSACTIONCURRENCY,TAXAMOUNTINCOCODECRCY,TAXAMOUNT,CASHDISCOUNTAMTINCOCODECRCY,CASHDISCOUNTAMOUNT,DEBITCREDITCODE,DOCUMENTITEMTEXT,FINANCIALACCOUNTTYPE,INVOICEREFERENCE,INVOICEREFERENCEFISCALYEAR,INVOICEITEMREFERENCE,FOLLOWONDOCUMENTTYPE,DEBTOR,ORGANIZATIONBPNAME1,ORGANIZATIONBPNAME2,ORGANIZATIONBPNAME3,ORGANIZATIONBPNAME4,CITYNAME,COUNTRY,PARTNERCOMPANY
"910","F001","2016","1100077206","001","DR","20161123","","","","","2017","0100015067","20170127","EUR","EUR","69.00","69.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077207","001","DR","20161216","","","","","2017","0100015069","20170127","EUR","EUR","53.00","53.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077208","001","DR","20161123","","","","","2017","0100015071","20170127","EUR","EUR","36.00","36.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077209","001","DR","20161122","","","","","2017","0100015073","20170127","EUR","EUR","10.00","10.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077213","001","DR","20161219","","","","","2017","0100015076","20170127","EUR","EUR","87.00","87.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077214","001","DR","20161208","","","","","2017","0100015078","20170127","EUR","EUR","97.00","97.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077216","001","DR","20161102","","","","","2017","0100015081","20170127","EUR","EUR","66.00","66.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077221","001","DR","20161201","","","","","2017","0100015086","20170127","EUR","EUR","67.00","67.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077222","001","DR","20161103","","","","","2017","0100015088","20170127","EUR","EUR","72.00","72.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077226","001","DR","20161202","","","","","2017","0100015092","20170127","EUR","EUR","10.00","10.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077227","001","DR","20161130","","","","","2017","0100015094","20170127","EUR","EUR","98.00","98.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077230","001","DR","20161104","","","","","2017","0100015098","20170127","EUR","EUR","79.00","79.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077231","001","DR","20161203","","","","","2017","0100015100","20170127","EUR","EUR","77.00","77.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077232","001","DR","20161122","","","","","2017","0100015102","20170127","EUR","EUR","97.00","97.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077233","001","DR","20161223","","","","","2017","0100015104","20170127","EUR","EUR","31.00","31.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077235","001","DR","20161123","","","","","2017","0100015106","20170127","EUR","EUR","37.00","37.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077236","001","DR","20161223","","","","","2017","0100015108","20170127","EUR","EUR","61.00","61.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077237","001","DR","20161122","","","","","2017","0100015110","20170127","EUR","EUR","70.00","70.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077245","001","DR","20161129","","","","","2017","0100015115","20170127","EUR","EUR","95.00","95.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077248","001","DR","20161125","","","","","2017","0100015119","20170127","EUR","EUR","38.00","38.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077249","001","DR","20161122","","","","","2017","0100015121","20170127","EUR","EUR","45.00","45.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077252","001","DR","20161201","","","","","2017","0100015124","20170127","EUR","EUR","99.00","99.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077253","001","DR","20161108","","","","","2017","0100015126","20170127","EUR","EUR","13.00","13.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077254","001","DR","20161124","","","","","2017","0100015128","20170127","EUR","EUR","78.00","78.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077258","001","DR","20161107","","","","","2017","0100015132","20170127","EUR","EUR","58.00","58.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077259","001","DR","20161124","","","","","2017","0100015134","20170127","EUR","EUR","58.00","58.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077260","001","DR","20161030","","","","","2017","0100015136","20170127","EUR","EUR","96.00","96.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077261","001","DR","20161117","","","","","2017","0100015138","20170127","EUR","EUR","16.00","16.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077266","001","DR","20161116","","","","","2017","0100015144","20170127","EUR","EUR","74.00","74.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077267","001","DR","20161213","","","","","2017","0100015146","20170127","EUR","EUR","74.00","74.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077268","001","DR","20161217","","","","","2017","0100015148","20170127","EUR","EUR","95.00","95.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077269","001","DR","20161217","","","","","2017","0100015150","20170127","EUR","EUR","99.00","99.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077272","001","DR","20161228","","","","","2017","0100015153","20170127","EUR","EUR","10.00","10.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077273","001","DR","20161204","","","","","2017","0100015155","20170127","EUR","EUR","72.00","72.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077274","001","DR","20161114","","","","","2017","0100015157","20170127","EUR","EUR","44.00","44.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077275","001","DR","20161214","","","","","2017","0100015159","20170127","EUR","EUR","70.00","70.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077276","001","DR","20161214","","","","","2017","0100015161","20170127","EUR","EUR","23.00","23.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077277","001","DR","20161112","","","","","2017","0100015163","20170127","EUR","EUR","46.00","46.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077291","001","DR","20161102","","","","","2017","0100015174","20170127","EUR","EUR","18.00","18.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077292","001","DR","20161210","","","","","2017","0100015176","20170127","EUR","EUR","17.00","17.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077293","001","DR","20161222","","","","","2017","0100015178","20170127","EUR","EUR","10.00","10.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077296","001","DR","20161108","","","","","2017","0100015181","20170127","EUR","EUR","69.00","69.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077297","001","DR","20161213","","","","","2017","0100015183","20170127","EUR","EUR","59.00","59.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077298","001","DR","20161102","","","","","2017","0100015185","20170127","EUR","EUR","26.00","26.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077299","001","DR","20161106","","","","","2017","0100015187","20170127","EUR","EUR","26.00","26.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077300","001","DR","20161122","","","","","2017","0100015189","20170127","EUR","EUR","98.00","98.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077301","001","DR","20161105","","","","","2017","0100015191","20170127","EUR","EUR","50.00","50.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077316","001","DR","20161216","","","","","2017","0100015205","20170127","EUR","EUR","78.00","78.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077317","001","DR","20161221","","","","","2017","0100015207","20170127","EUR","EUR","23.00","23.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077318","001","DR","20161214","","","","","2017","0100015209","20170127","EUR","EUR","33.00","33.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077319","001","DR","20161201","","","","","2017","0100015211","20170127","EUR","EUR","93.00","93.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077322","001","DR","20161109","","","","","2017","0100015215","20170127","EUR","EUR","93.00","93.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077323","001","DR","20161120","","","","","2017","0100015217","20170127","EUR","EUR","52.00","52.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077324","001","DR","20161031","","","","","2017","0100015219","20170127","EUR","EUR","35.00","35.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077325","001","DR","20161217","","","","","2017","0100015221","20170127","EUR","EUR","96.00","96.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077326","001","DR","20161203","","","","","2017","0100015223","20170127","EUR","EUR","58.00","58.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077327","001","DR","20161125","","","","","2017","0100015225","20170127","EUR","EUR","99.00","99.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077340","001","DR","20161109","","","","","2017","0100015238","20170127","EUR","EUR","70.00","70.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077341","001","DR","20161103","","","","","2017","0100015240","20170127","EUR","EUR","57.00","57.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077344","001","DR","20161207","","","","","2017","0100015243","20170127","EUR","EUR","81.00","81.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
"910","F001","2016","1100077350","001","DR","20161031","","","","","2017","0100015249","20170127","EUR","EUR","47.00","47.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077351","001","DR","20161213","","","","","2017","0100015251","20170127","EUR","EUR","24.00","24.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077352","001","DR","20161111","","","","","2017","0100015253","20170127","EUR","EUR","89.00","89.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077354","001","DR","20161120","","","","","2017","0100015255","20170127","EUR","EUR","77.00","77.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077355","001","DR","20161201","","","","","2017","0100015257","20170127","EUR","EUR","92.00","92.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0003","Buff and Sand PLC","","","","Manchester","GB",""
"910","F001","2016","1100077360","001","DR","20161109","","","","","2017","0100015261","20170127","EUR","EUR","64.00","64.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077361","001","DR","20161107","","","","","2017","0100015263","20170127","EUR","EUR","27.00","27.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077364","001","DR","20161124","","","","","2017","0100015267","20170127","EUR","EUR","29.00","29.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0001","Bohr und Hammer GmbH","Tools","","","Berlin","DE",""
"910","F001","2016","1100077365","001","DR","20161112","","","","","2017","0100015269","20170127","EUR","EUR","87.00","87.00","0.00","0.00","0.00","0.00","S","","D","","0000","000","","C0002","Cool Werkzeug GmbH","","","","Berlin","DE",""
